7921,8 09 2011,26.37,17.44,20.51,12104000,11292244,811756,458.22,14080
7922,9 09 2011,24.97,15.85,20.07,12104000,11292244,811756,458.22,14080
7923,10 09 2011,23.52,16.61,18.75,12104000,11292244,811756,458.22,14080
7924,11 09 2011,24.8,15.55,19.53,12104000,11292244,811756,458.22,14080
7925,12 09 2011,25.67,15.94,19.97,12104000,11292244,811756,458.22,14080
7926,13 09 2011,26.14,14.76,20.15,12104000,11292244,811756,458.22,14080
7927,14 09 2011,26.25,15.25,20.4,12104000,11292244,811756,458.22,14080
7928,15 09 2011,26.09,15.39,20.06,12104000,11292244,811756,458.22,14080
7929,16 09 2011,26.56,15.71,20.43,12104000,11292244,811756,458.22,14080
7930,17 09 2011,26.02,16.48,19.71,12104000,11292244,811756,458.22,14080
7931,18 09 2011,22.95,15.57,18.7,12104000,11292244,811756,458.22,14080
7932,19 09 2011,26.02,14.73,20.17,12104000,11292244,811756,458.22,14080
7933,20 09 2011,27.08,15.31,21.34,12104000,11292244,811756,458.22,14080
7934,21 09 2011,27.66,15.96,20.99,12104000,11292244,811756,458.22,14080
7935,22 09 2011,25.61,16.67,20.64,12104000,11292244,811756,458.22,14080
7936,23 09 2011,26.21,15.44,20.77,12104000,11292244,811756,458.22,14080
7937,24 09 2011,24.75,16.45,19.77,12104000,11292244,811756,458.22,14080
7938,25 09 2011,24.41,15.69,19.98,12104000,11292244,811756,458.22,14080
7939,26 09 2011,25.84,16.85,20.51,12104000,11292244,811756,458.22,14080
7940,27 09 2011,26.16,15.93,20.44,12104000,11292244,811756,458.22,14080
7941,28 09 2011,26.71,15.06,20.32,12104000,11292244,811756,458.22,14080
7942,29 09 2011,23.92,16.31,18.93,12104000,11292244,811756,458.22,14080
7943,30 09 2011,25.52,16.46,20.25,12104000,11292244,811756,458.22,14080
7944,1 10 2011,25.34,15.44,20.09,12104000,11292244,811756,458.22,14080
7945,2 10 2011,26.03,15.54,20.6,12104000,11292244,811756,458.22,14080
7946,3 10 2011,27.58,16.56,20.89,12104000,11292244,811756,458.22,14080
7947,4 10 2011,25.72,16.96,20.37,12104000,11292244,811756,458.22,14080
7948,5 10 2011,27.61,16.58,21.05,12104000,11292244,811756,458.22,14080
7949,6 10 2011,25.7,16.53,20.16,12104000,11292244,811756,458.22,14080
7950,7 10 2011,26.87,16.44,20.07,12104000,11292244,811756,458.22,14080
7951,8 10 2011,24.91,16.64,20.49,12104000,11292244,811756,458.22,14080
7952,9 10 2011,24.64,14.18,19.9,12104000,11292244,811756,458.22,14080
7953,10 10 2011,26.73,14.68,20.42,12104000,11292244,811756,458.22,14080
7954,11 10 2011,27.21,15.77,20.79,12104000,11292244,811756,458.22,14080
7955,12 10 2011,26.43,16.07,20.93,12104000,11292244,811756,458.22,14080
7956,13 10 2011,23.11,16.87,19.78,12104000,11292244,811756,458.22,14080
7957,14 10 2011,21.97,15.65,17.77,12104000,11292244,811756,458.22,14080
7958,15 10 2011,24.49,15.41,19.54,12104000,11292244,811756,458.22,14080
7959,16 10 2011,24.16,15.93,19.63,12104000,11292244,811756,458.22,14080
7960,17 10 2011,26.58,15.2,20.69,12104000,11292244,811756,458.22,14080
7961,18 10 2011,25.14,16.54,19.81,12104000,11292244,811756,458.22,14080
7962,19 10 2011,23.44,15.92,19.23,12104000,11292244,811756,458.22,14080
7963,20 10 2011,25.16,15.64,19.78,12104000,11292244,811756,458.22,14080
7964,21 10 2011,25.52,15.39,20.26,12104000,11292244,811756,458.22,14080
7965,22 10 2011,24.89,15.27,19.92,12104000,11292244,811756,458.22,14080
7966,23 10 2011,26.4,15.92,20.64,12104000,11292244,811756,458.22,14080
7967,24 10 2011,26.11,16.12,19.77,12104000,11292244,811756,458.22,14080
7968,25 10 2011,28.01,14.89,20.33,12104000,11292244,811756,458.22,14080
7969,26 10 2011,28.45,16.49,20.87,12104000,11292244,811756,458.22,14080
7970,27 10 2011,22,15.92,18.45,12104000,11292244,811756,458.22,14080
7971,28 10 2011,24.02,15.29,18.85,12104000,11292244,811756,458.22,14080
7972,29 10 2011,26.89,15.44,20.59,12104000,11292244,811756,458.22,14080
7973,30 10 2011,27.44,16.17,20.73,12104000,11292244,811756,458.22,14080
7974,31 10 2011,26.1,16.64,20.79,12104000,11292244,811756,458.22,14080
7975,1 11 2011,27.8,15.33,20.39,12104000,11292244,811756,458.22,14080
7976,2 11 2011,27.84,16.14,21.15,12104000,11292244,811756,458.22,14080
7977,3 11 2011,27.46,16.13,20.59,12104000,11292244,811756,458.22,14080
7978,4 11 2011,24.92,16.41,20.26,12104000,11292244,811756,458.22,14080
7979,5 11 2011,26.98,16.04,20.5,12104000,11292244,811756,458.22,14080
7980,6 11 2011,23.98,15.76,19.2,12104000,11292244,811756,458.22,14080
7981,7 11 2011,27.11,15.75,21.22,12104000,11292244,811756,458.22,14080
7982,8 11 2011,25.5,16.9,20.96,12104000,11292244,811756,458.22,14080
7983,9 11 2011,23.66,17.08,19.76,12104000,11292244,811756,458.22,14080
7984,10 11 2011,26.33,16.75,20.24,12104000,11292244,811756,458.22,14080
7985,11 11 2011,25.07,16.44,20.21,12104000,11292244,811756,458.22,14080
7986,12 11 2011,25.72,16.64,21.07,12104000,11292244,811756,458.22,14080
7987,13 11 2011,24.93,16.47,20.04,12104000,11292244,811756,458.22,14080
7988,14 11 2011,26.7,15.86,20.72,12104000,11292244,811756,458.22,14080
7989,15 11 2011,23.98,17.18,19.93,12104000,11292244,811756,458.22,14080
7990,16 11 2011,23.72,16.25,20.01,12104000,11292244,811756,458.22,14080
7991,17 11 2011,26.41,17.9,20.94,12104000,11292244,811756,458.22,14080
7992,18 11 2011,25.19,17.45,20.55,12104000,11292244,811756,458.22,14080
7993,19 11 2011,25.19,15.88,20.5,12104000,11292244,811756,458.22,14080
7994,20 11 2011,24.36,16.09,19.41,12104000,11292244,811756,458.22,14080
7995,21 11 2011,25.99,16.41,20.57,12104000,11292244,811756,458.22,14080
7996,22 11 2011,25.88,16.08,20.42,12104000,11292244,811756,458.22,14080
7997,23 11 2011,27.89,15.85,21.45,12104000,11292244,811756,458.22,14080
7998,24 11 2011,23.05,16.35,18.58,12104000,11292244,811756,458.22,14080
7999,25 11 2011,21.98,16.31,18.49,12104000,11292244,811756,458.22,14080
8000,26 11 2011,24.07,16.13,19.65,12104000,11292244,811756,458.22,14080
8001,27 11 2011,26.8,16.22,20.86,12104000,11292244,811756,458.22,14080
8002,28 11 2011,25.19,17.17,20.16,12104000,11292244,811756,458.22,14080
8003,29 11 2011,24.42,17.17,20.22,12104000,11292244,811756,458.22,14080
8004,30 11 2011,24.65,16.96,19.63,12104000,11292244,811756,458.22,14080
8005,1 12 2011,24.13,16.36,19.53,12104000,11292244,811756,458.22,14080
8006,2 12 2011,26.54,15.66,20.27,12104000,11292244,811756,458.22,14080
8007,3 12 2011,25.68,17.03,20.68,12104000,11292244,811756,458.22,14080
8008,4 12 2011,23.01,16.9,19.48,12104000,11292244,811756,458.22,14080
8009,5 12 2011,24.12,17.04,19.77,12104000,11292244,811756,458.22,14080
8010,6 12 2011,23.54,16.67,19.89,12104000,11292244,811756,458.22,14080
8011,7 12 2011,25.52,17.27,21.01,12104000,11292244,811756,458.22,14080
8012,8 12 2011,25.34,15.29,20.79,12104000,11292244,811756,458.22,14080
8013,9 12 2011,27.46,16.24,21.49,12104000,11292244,811756,458.22,14080
8014,10 12 2011,26.19,14.58,20.72,12104000,11292244,811756,458.22,14080
8015,11 12 2011,26.93,15.11,21.2,12104000,11292244,811756,458.22,14080
8016,12 12 2011,26.69,14.72,20.94,12104000,11292244,811756,458.22,14080
8017,13 12 2011,26.05,16.16,20.05,12104000,11292244,811756,458.22,14080
8018,14 12 2011,22.14,15.47,18.75,12104000,11292244,811756,458.22,14080
8019,15 12 2011,26.05,15.24,20.13,12104000,11292244,811756,458.22,14080
8020,16 12 2011,26.17,15.49,21.17,12104000,11292244,811756,458.22,14080
8021,17 12 2011,23.19,16.41,19.2,12104000,11292244,811756,458.22,14080
8022,18 12 2011,26.2,15.68,20.09,12104000,11292244,811756,458.22,14080
8023,19 12 2011,25.02,16.29,20.13,12104000,11292244,811756,458.22,14080
8024,20 12 2011,28.12,15.9,20.73,12104000,11292244,811756,458.22,14080
8025,21 12 2011,25.24,16.26,20.33,12104000,11292244,811756,458.22,14080
8026,22 12 2011,27.17,17.35,21.63,12104000,11292244,811756,458.22,14080
8027,23 12 2011,25.72,16.86,20.63,12104000,11292244,811756,458.22,14080
8028,24 12 2011,25.44,15.1,19.69,12104000,11292244,811756,458.22,14080
8029,25 12 2011,27.37,15.3,20.91,12104000,11292244,811756,458.22,14080
8030,26 12 2011,26.95,15.53,21.28,12104000,11292244,811756,458.22,14080
8031,27 12 2011,27.79,17.16,22.07,12104000,11292244,811756,458.22,14080
8032,28 12 2011,26.8,17.85,22.26,12104000,11292244,811756,458.22,14080
8033,29 12 2011,26.49,17.41,21.58,12104000,11292244,811756,458.22,14080
8034,30 12 2011,26.55,17.95,21.04,12104000,11292244,811756,458.22,14080
8035,31 12 2011,27.29,17.54,21.21,12104000,11292244,811756,458.22,14080
8036,1 01 2012,28.02,16.61,21.12,12467000,11630899,836101,471.96,14850
8037,2 01 2012,29.24,15.93,21.97,12467000,11630899,836101,471.96,14850
8038,3 01 2012,28.11,14.81,21.74,12467000,11630899,836101,471.96,14850
8039,4 01 2012,29.19,15.15,22.13,12467000,11630899,836101,471.96,14850
8040,5 01 2012,29.49,14.93,22.38,12467000,11630899,836101,471.96,14850
8041,6 01 2012,28.46,15.95,22.15,12467000,11630899,836101,471.96,14850
8042,7 01 2012,29.9,15.61,22.56,12467000,11630899,836101,471.96,14850
8043,8 01 2012,26.53,15.73,21.08,12467000,11630899,836101,471.96,14850
8044,9 01 2012,28.62,16.15,21.77,12467000,11630899,836101,471.96,14850
8045,10 01 2012,29.57,14.41,22.02,12467000,11630899,836101,471.96,14850
8046,11 01 2012,28.41,16.52,21.98,12467000,11630899,836101,471.96,14850
8047,12 01 2012,28.14,16.33,21.51,12467000,11630899,836101,471.96,14850
8048,13 01 2012,26.44,15.68,20.39,12467000,11630899,836101,471.96,14850
8049,14 01 2012,27.94,14.68,21.14,12467000,11630899,836101,471.96,14850
8050,15 01 2012,28.2,16.64,22.02,12467000,11630899,836101,471.96,14850
8051,16 01 2012,28.77,16.27,22.15,12467000,11630899,836101,471.96,14850
8052,17 01 2012,29.82,15.42,22.15,12467000,11630899,836101,471.96,14850
8053,18 01 2012,30.28,15.82,22.78,12467000,11630899,836101,471.96,14850
8054,19 01 2012,29.14,16.88,22.44,12467000,11630899,836101,471.96,14850
8055,20 01 2012,28.05,14.91,21.7,12467000,11630899,836101,471.96,14850
8056,21 01 2012,29.62,14.71,21.77,12467000,11630899,836101,471.96,14850
8057,22 01 2012,30.77,14.61,22.37,12467000,11630899,836101,471.96,14850
8058,23 01 2012,30.62,15.33,22.88,12467000,11630899,836101,471.96,14850
8059,24 01 2012,30.73,15.41,22.84,12467000,11630899,836101,471.96,14850
8060,25 01 2012,31.18,15.75,22.93,12467000,11630899,836101,471.96,14850
8061,26 01 2012,30.97,17.44,23.34,12467000,11630899,836101,471.96,14850
8062,27 01 2012,31.31,16.88,23.69,12467000,11630899,836101,471.96,14850
8063,28 01 2012,32.17,16.55,23.93,12467000,11630899,836101,471.96,14850
8064,29 01 2012,31.56,15.67,23.52,12467000,11630899,836101,471.96,14850
8065,30 01 2012,31.02,14.8,23.09,12467000,11630899,836101,471.96,14850
8066,31 01 2012,32.24,15.74,23.43,12467000,11630899,836101,471.96,14850
8067,1 02 2012,28.86,14.52,21.34,12467000,11630899,836101,471.96,14850
8068,2 02 2012,31.03,15.73,22.88,12467000,11630899,836101,471.96,14850
8069,3 02 2012,31.72,17.1,23.68,12467000,11630899,836101,471.96,14850
8070,4 02 2012,32.69,16.63,23.88,12467000,11630899,836101,471.96,14850
8071,5 02 2012,31.6,16.49,23.46,12467000,11630899,836101,471.96,14850
8072,6 02 2012,29.68,14.17,22.47,12467000,11630899,836101,471.96,14850
8073,7 02 2012,31.07,13.38,22.76,12467000,11630899,836101,471.96,14850
8074,8 02 2012,30.82,16.48,23.75,12467000,11630899,836101,471.96,14850
8075,9 02 2012,33.05,15.77,23.8,12467000,11630899,836101,471.96,14850
8076,10 02 2012,32.46,15.86,24,12467000,11630899,836101,471.96,14850
8077,11 02 2012,32.26,18.14,24.25,12467000,11630899,836101,471.96,14850
8078,12 02 2012,30.73,17.87,23.76,12467000,11630899,836101,471.96,14850
8079,13 02 2012,27.7,17.93,22.23,12467000,11630899,836101,471.96,14850
8080,14 02 2012,31.39,16.72,23.65,12467000,11630899,836101,471.96,14850
8081,15 02 2012,29.44,16.53,22.82,12467000,11630899,836101,471.96,14850
8082,16 02 2012,29.9,16.53,23.36,12467000,11630899,836101,471.96,14850
8083,17 02 2012,28.95,19.03,23.25,12467000,11630899,836101,471.96,14850
8084,18 02 2012,28.86,18.16,22.22,12467000,11630899,836101,471.96,14850
8085,19 02 2012,27.18,17.67,21.26,12467000,11630899,836101,471.96,14850
8086,20 02 2012,26.39,16.64,21.15,12467000,11630899,836101,471.96,14850
8087,21 02 2012,26.42,15.6,21.13,12467000,11630899,836101,471.96,14850
8088,22 02 2012,30.08,15.96,22.42,12467000,11630899,836101,471.96,14850
8089,23 02 2012,26.13,17.17,21.41,12467000,11630899,836101,471.96,14850
8090,24 02 2012,28.02,16.25,21.13,12467000,11630899,836101,471.96,14850
8091,25 02 2012,28.53,16.38,21.56,12467000,11630899,836101,471.96,14850
8092,26 02 2012,26.49,17.27,20.99,12467000,11630899,836101,471.96,14850
8093,27 02 2012,28.94,16.64,21.59,12467000,11630899,836101,471.96,14850
8094,28 02 2012,28.49,17.19,22.44,12467000,11630899,836101,471.96,14850
8095,29 02 2012,28.31,18.4,22.88,12467000,11630899,836101,471.96,14850
8096,1 03 2012,27.98,17.88,21.91,12467000,11630899,836101,471.96,14850
8097,2 03 2012,29.94,17.74,22.65,12467000,11630899,836101,471.96,14850
8098,3 03 2012,29.04,17.27,22.68,12467000,11630899,836101,471.96,14850
8099,4 03 2012,24.61,17.42,20.98,12467000,11630899,836101,471.96,14850
8100,5 03 2012,29.45,16.92,22.51,12467000,11630899,836101,471.96,14850
8101,6 03 2012,29.11,17.28,22.42,12467000,11630899,836101,471.96,14850
8102,7 03 2012,29.72,17.32,23.02,12467000,11630899,836101,471.96,14850
8103,8 03 2012,29.6,17.41,22.92,12467000,11630899,836101,471.96,14850
8104,9 03 2012,31.43,15.66,23.19,12467000,11630899,836101,471.96,14850
8105,10 03 2012,31.62,16.44,23.86,12467000,11630899,836101,471.96,14850
8106,11 03 2012,30.44,16.88,23.72,12467000,11630899,836101,471.96,14850
8107,12 03 2012,29.9,17.08,23.17,12467000,11630899,836101,471.96,14850
8108,13 03 2012,31.84,17.57,24.11,12467000,11630899,836101,471.96,14850
8109,14 03 2012,32.8,17.73,24.95,12467000,11630899,836101,471.96,14850
8110,15 03 2012,32.52,16.43,24.47,12467000,11630899,836101,471.96,14850
8111,16 03 2012,31.75,17.35,23.78,12467000,11630899,836101,471.96,14850
8112,17 03 2012,32.11,17.29,24.33,12467000,11630899,836101,471.96,14850
8113,18 03 2012,26.79,19.61,23.25,12467000,11630899,836101,471.96,14850
8114,19 03 2012,28.42,17.27,23.05,12467000,11630899,836101,471.96,14850
8115,20 03 2012,29.43,17.78,23.52,12467000,11630899,836101,471.96,14850
8116,21 03 2012,28.45,17.92,22.76,12467000,11630899,836101,471.96,14850
8117,22 03 2012,31.17,17.24,24.16,12467000,11630899,836101,471.96,14850
8118,23 03 2012,31.68,19.13,24.71,12467000,11630899,836101,471.96,14850
8119,24 03 2012,28.52,18.19,23.28,12467000,11630899,836101,471.96,14850
8120,25 03 2012,28.22,19.28,22.92,12467000,11630899,836101,471.96,14850
8121,26 03 2012,29.62,17.9,23.54,12467000,11630899,836101,471.96,14850
8122,27 03 2012,29.48,18.9,23,12467000,11630899,836101,471.96,14850
8123,28 03 2012,30.71,16.65,23.29,12467000,11630899,836101,471.96,14850
8124,29 03 2012,31.17,17.74,24.3,12467000,11630899,836101,471.96,14850
8125,30 03 2012,32.38,18.8,24.13,12467000,11630899,836101,471.96,14850
8126,31 03 2012,28.05,17.65,21.75,12467000,11630899,836101,471.96,14850
8127,1 04 2012,24.84,17.43,20.11,12467000,11630899,836101,471.96,14850
8128,2 04 2012,28.48,17.04,21.99,12467000,11630899,836101,471.96,14850
8129,3 04 2012,29.91,17.52,23.49,12467000,11630899,836101,471.96,14850
8130,4 04 2012,29.17,18.93,23.56,12467000,11630899,836101,471.96,14850
8131,5 04 2012,24.3,19.62,21.36,12467000,11630899,836101,471.96,14850
8132,6 04 2012,23.06,18.31,20.23,12467000,11630899,836101,471.96,14850
8133,7 04 2012,25.81,17.32,20.93,12467000,11630899,836101,471.96,14850
8134,8 04 2012,27.58,16.54,21.22,12467000,11630899,836101,471.96,14850
8135,9 04 2012,27.68,16.73,21.68,12467000,11630899,836101,471.96,14850
8136,10 04 2012,28.29,17.05,22.09,12467000,11630899,836101,471.96,14850
8137,11 04 2012,28.74,17.4,21.87,12467000,11630899,836101,471.96,14850
8138,12 04 2012,28.6,17.93,22.04,12467000,11630899,836101,471.96,14850
8139,13 04 2012,27.75,17.76,21.48,12467000,11630899,836101,471.96,14850
8140,14 04 2012,29.04,16.91,22.13,12467000,11630899,836101,471.96,14850
8141,15 04 2012,24.59,18.25,20.73,12467000,11630899,836101,471.96,14850
8142,16 04 2012,24.38,16.42,20.4,12467000,11630899,836101,471.96,14850
8143,17 04 2012,28.17,16.5,21.7,12467000,11630899,836101,471.96,14850
8144,18 04 2012,29.74,17.39,21.76,12467000,11630899,836101,471.96,14850
8145,19 04 2012,28.76,16.62,21.76,12467000,11630899,836101,471.96,14850
8146,20 04 2012,27.04,18.66,22.31,12467000,11630899,836101,471.96,14850
8147,21 04 2012,24.9,17.81,21.1,12467000,11630899,836101,471.96,14850
8148,22 04 2012,24.22,15.85,19.38,12467000,11630899,836101,471.96,14850
8149,23 04 2012,27.69,16.48,21,12467000,11630899,836101,471.96,14850
8150,24 04 2012,20.06,16.7,18.46,12467000,11630899,836101,471.96,14850
8151,25 04 2012,24.01,15.01,19.13,12467000,11630899,836101,471.96,14850
8152,26 04 2012,25.42,15.57,20.34,12467000,11630899,836101,471.96,14850
8153,27 04 2012,25.54,17.62,20.91,12467000,11630899,836101,471.96,14850
8154,28 04 2012,25.22,17.39,21.15,12467000,11630899,836101,471.96,14850
8155,29 04 2012,26.39,17.1,21.07,12467000,11630899,836101,471.96,14850
8156,30 04 2012,25.42,16.09,20.75,12467000,11630899,836101,471.96,14850
8157,1 05 2012,28.49,17.07,22.3,12467000,11630899,836101,471.96,14850
8158,2 05 2012,27.9,17.67,20.94,12467000,11630899,836101,471.96,14850
8159,3 05 2012,25.84,17.7,21.19,12467000,11630899,836101,471.96,14850
8160,4 05 2012,26.5,17.23,20.69,12467000,11630899,836101,471.96,14850
8161,5 05 2012,26.12,16.3,20.19,12467000,11630899,836101,471.96,14850
8162,6 05 2012,25.44,15.98,20.36,12467000,11630899,836101,471.96,14850
8163,7 05 2012,25.87,16.95,20.33,12467000,11630899,836101,471.96,14850
8164,8 05 2012,26.1,16.56,19.88,12467000,11630899,836101,471.96,14850
8165,9 05 2012,25.62,16.52,20.41,12467000,11630899,836101,471.96,14850
8166,10 05 2012,24.25,17.14,20.29,12467000,11630899,836101,471.96,14850
8167,11 05 2012,24.29,16.24,20.1,12467000,11630899,836101,471.96,14850
8168,12 05 2012,25.56,15.6,20.13,12467000,11630899,836101,471.96,14850
8169,13 05 2012,25.23,14.83,19.76,12467000,11630899,836101,471.96,14850
8170,14 05 2012,25.33,15.69,20.32,12467000,11630899,836101,471.96,14850
8171,15 05 2012,22.89,17.14,19.85,12467000,11630899,836101,471.96,14850
8172,16 05 2012,22.65,15.82,19.13,12467000,11630899,836101,471.96,14850
8173,17 05 2012,26.01,17.52,20.96,12467000,11630899,836101,471.96,14850
8174,18 05 2012,25.41,16.73,20.9,12467000,11630899,836101,471.96,14850
8175,19 05 2012,27.81,16.98,21.67,12467000,11630899,836101,471.96,14850
8176,20 05 2012,27.32,17.86,21.29,12467000,11630899,836101,471.96,14850
8177,21 05 2012,26.09,17.67,21.3,12467000,11630899,836101,471.96,14850
8178,22 05 2012,26.34,15.73,21.25,12467000,11630899,836101,471.96,14850
8179,23 05 2012,25.15,16.9,20.11,12467000,11630899,836101,471.96,14850
8180,24 05 2012,27.45,16.81,20.95,12467000,11630899,836101,471.96,14850
8181,25 05 2012,25.7,17.33,20.98,12467000,11630899,836101,471.96,14850
8182,26 05 2012,25.27,16.23,19.85,12467000,11630899,836101,471.96,14850
8183,27 05 2012,25.58,15.98,19.3,12467000,11630899,836101,471.96,14850
8184,28 05 2012,24.51,16.48,19.57,12467000,11630899,836101,471.96,14850
8185,29 05 2012,26.24,15.68,20.19,12467000,11630899,836101,471.96,14850
8186,30 05 2012,25.69,15.33,20.11,12467000,11630899,836101,471.96,14850
8187,31 05 2012,26.22,14.87,20.97,12467000,11630899,836101,471.96,14850
8188,1 06 2012,25.59,15.16,20.66,12467000,11630899,836101,471.96,14850
8189,2 06 2012,27.48,16.07,21.48,12467000,11630899,836101,471.96,14850
8190,3 06 2012,27.25,16.3,21.58,12467000,11630899,836101,471.96,14850
8191,4 06 2012,25.72,16.84,21.39,12467000,11630899,836101,471.96,14850
8192,5 06 2012,27.08,15.78,21.28,12467000,11630899,836101,471.96,14850
8193,6 06 2012,28.19,16.67,21.87,12467000,11630899,836101,471.96,14850
8194,7 06 2012,27.11,16.6,21.07,12467000,11630899,836101,471.96,14850
8195,8 06 2012,27.4,16.28,21,12467000,11630899,836101,471.96,14850
8196,9 06 2012,24.49,17.98,20.91,12467000,11630899,836101,471.96,14850
8197,10 06 2012,28.72,16.21,21.33,12467000,11630899,836101,471.96,14850
8198,11 06 2012,26.19,16.93,20.83,12467000,11630899,836101,471.96,14850
8199,12 06 2012,26.04,15.27,20.74,12467000,11630899,836101,471.96,14850
8200,13 06 2012,28.13,15.03,21.48,12467000,11630899,836101,471.96,14850
8201,14 06 2012,27.78,16.88,21.92,12467000,11630899,836101,471.96,14850
8202,15 06 2012,26.74,17.18,21.36,12467000,11630899,836101,471.96,14850
8203,16 06 2012,27.02,16.82,21.46,12467000,11630899,836101,471.96,14850
8204,17 06 2012,26.58,16.36,20.74,12467000,11630899,836101,471.96,14850
8205,18 06 2012,28.09,15.61,21.16,12467000,11630899,836101,471.96,14850
8206,19 06 2012,26.46,16.81,20.98,12467000,11630899,836101,471.96,14850
8207,20 06 2012,27.69,14.62,20.52,12467000,11630899,836101,471.96,14850
8208,21 06 2012,27.71,15.72,20.64,12467000,11630899,836101,471.96,14850
8209,22 06 2012,27.91,15.84,20.9,12467000,11630899,836101,471.96,14850
8210,23 06 2012,23.53,16.61,19.33,12467000,11630899,836101,471.96,14850
8211,24 06 2012,22.34,16.15,18.98,12467000,11630899,836101,471.96,14850
8212,25 06 2012,25.97,16.3,20.55,12467000,11630899,836101,471.96,14850
8213,26 06 2012,24.71,15.96,19.43,12467000,11630899,836101,471.96,14850
8214,27 06 2012,26.13,14.97,19.55,12467000,11630899,836101,471.96,14850
8215,28 06 2012,26.62,15.22,20.54,12467000,11630899,836101,471.96,14850
8216,29 06 2012,26.97,13.45,20.35,12467000,11630899,836101,471.96,14850
8217,30 06 2012,27.59,15.03,21.03,12467000,11630899,836101,471.96,14850
8218,1 07 2012,27.29,15.56,20.94,12467000,11630899,836101,471.96,14850
8219,2 07 2012,26.7,17.23,21.06,12467000,11630899,836101,471.96,14850
8220,3 07 2012,27.12,15.06,20.57,12467000,11630899,836101,471.96,14850
8221,4 07 2012,27.82,13.85,20.54,12467000,11630899,836101,471.96,14850
8222,5 07 2012,27.24,14.35,20.31,12467000,11630899,836101,471.96,14850
8223,6 07 2012,27.95,14.69,20.58,12467000,11630899,836101,471.96,14850
8224,7 07 2012,28.19,14.55,20.93,12467000,11630899,836101,471.96,14850
8225,8 07 2012,28.93,14.97,21.58,12467000,11630899,836101,471.96,14850
8226,9 07 2012,28.32,15.77,21.49,12467000,11630899,836101,471.96,14850
8227,10 07 2012,27.55,16.62,21.46,12467000,11630899,836101,471.96,14850
8228,11 07 2012,27.58,16.49,21.31,12467000,11630899,836101,471.96,14850
8229,12 07 2012,27.9,15.18,20.99,12467000,11630899,836101,471.96,14850
8230,13 07 2012,27.1,15.91,20.86,12467000,11630899,836101,471.96,14850
8231,14 07 2012,26.99,15.98,20.34,12467000,11630899,836101,471.96,14850
8232,15 07 2012,27.43,15.31,20.76,12467000,11630899,836101,471.96,14850
8233,16 07 2012,29.1,14.4,21.33,12467000,11630899,836101,471.96,14850
8234,17 07 2012,29.52,15.57,21.25,12467000,11630899,836101,471.96,14850
8235,18 07 2012,26.06,16.56,20.86,12467000,11630899,836101,471.96,14850
8236,19 07 2012,27.21,15.9,20.5,12467000,11630899,836101,471.96,14850
8237,20 07 2012,28.74,15.39,21.43,12467000,11630899,836101,471.96,14850
8238,21 07 2012,27.83,16.61,21.8,12467000,11630899,836101,471.96,14850
8239,22 07 2012,28.85,17.07,22.01,12467000,11630899,836101,471.96,14850
8240,23 07 2012,27.96,16.86,21.71,12467000,11630899,836101,471.96,14850
8241,24 07 2012,25.54,16.84,20.75,12467000,11630899,836101,471.96,14850
8242,25 07 2012,24.47,18.09,20.54,12467000,11630899,836101,471.96,14850
8243,26 07 2012,26.36,15.78,20.62,12467000,11630899,836101,471.96,14850
8244,27 07 2012,26.7,18.26,21.66,12467000,11630899,836101,471.96,14850
8245,28 07 2012,28.12,17.15,22.45,12467000,11630899,836101,471.96,14850
8246,29 07 2012,28.95,17.36,21.6,12467000,11630899,836101,471.96,14850
8247,30 07 2012,27.23,17.26,21.55,12467000,11630899,836101,471.96,14850
8248,31 07 2012,29.17,15.31,21.12,12467000,11630899,836101,471.96,14850
8249,1 08 2012,29.97,15.82,21.82,12467000,11630899,836101,471.96,14850
8250,2 08 2012,27.28,16.97,21.07,12467000,11630899,836101,471.96,14850
8251,3 08 2012,25.79,17.87,21.25,12467000,11630899,836101,471.96,14850
8252,4 08 2012,26.98,14.98,20.7,12467000,11630899,836101,471.96,14850
8253,5 08 2012,27.99,16.38,21.46,12467000,11630899,836101,471.96,14850
8254,6 08 2012,29.63,18.29,22.91,12467000,11630899,836101,471.96,14850
8255,7 08 2012,28.53,17.32,21.19,12467000,11630899,836101,471.96,14850
8256,8 08 2012,25.45,17,20.36,12467000,11630899,836101,471.96,14850
8257,9 08 2012,22.69,16.71,19.9,12467000,11630899,836101,471.96,14850
8258,10 08 2012,26.75,16.7,21.14,12467000,11630899,836101,471.96,14850
8259,11 08 2012,26.93,15.48,20.22,12467000,11630899,836101,471.96,14850
8260,12 08 2012,27.49,15.75,20.71,12467000,11630899,836101,471.96,14850
8261,13 08 2012,28.31,16.39,21.34,12467000,11630899,836101,471.96,14850
8262,14 08 2012,29.01,15.43,21.5,12467000,11630899,836101,471.96,14850
8263,15 08 2012,27.86,13.11,20.55,12467000,11630899,836101,471.96,14850
8264,16 08 2012,28.42,15.36,21.21,12467000,11630899,836101,471.96,14850
8265,17 08 2012,28.74,16.58,21.87,12467000,11630899,836101,471.96,14850
8266,18 08 2012,27.02,17.2,20.99,12467000,11630899,836101,471.96,14850
8267,19 08 2012,23.97,16.73,19.72,12467000,11630899,836101,471.96,14850
8268,20 08 2012,27.11,14.95,20.69,12467000,11630899,836101,471.96,14850
8269,21 08 2012,26.51,15.9,20.99,12467000,11630899,836101,471.96,14850
8270,22 08 2012,27.95,14.49,20.72,12467000,11630899,836101,471.96,14850
